-DOCSTART- -X- O O
.	O
Further	O
studies	O
are	O
needed	O
to	O
replicate	O
these	O
findings	O
Limitations	O
of	O
the	O
present	O
review	O
include	O
the	O
small	O
number	O
of	O
studies	O
,	O
especially	O
clinical	O
trials	O
,	O
and	O
the	O
heterogeneity	O
among	O
reviewed	O
reports	O
.	O
Furthermore	O
,	O
most	O
evidence	O
showing	O
anxiolytic	B-OUTCOME
and	I-OUTCOME
antidepressive	I-OUTCOME
effects	I-OUTCOME
of	O
ayahuasca	B-DRUG
or	O
its	O
alkaloids	O
comes	O
from	O
rodent	O
studies	O
.	O
Thus	O
,	O
it	O
is	O
premature	O
to	O
extrapolate	O
these	O
results	O
to	O
humans	O
until	O
more	O
research	O
is	O
conducted	O
With	O
the	O
exception	O
of	O
a	O
single	O
pilot	O
study	O
,	O
the	O
human	O
studies	O
included	O
in	O
this	O
review	O
were	O
mostly	O
experimental	O
and	O
observational	O
in	O
nature	O
.	O
The	O
experimental	O
studies	O
described	O
had	O
small	O
sample	O
sizes	O
and	O
were	O
not	O
designed	O
to	O
assess	O
anxiolytic	B-OUTCOME
or	I-OUTCOME
antidepressive	I-OUTCOME
effect	I-OUTCOME
.	O
An	O
important	O
limitation	O
of	O
observational	O
studies	O
with	O
long	O
-	O
term	O
ayahuasca	B-DRUG
consumers	O
is	O
that	O
it	O
is	O
generally	O
very	O
hard	O
to	O
differentiate	O
whether	O
the	O
improvements	O
described	O
are	O
a	O
consequence	O
of	O
the	O
ingestion	O
of	O
ayahuasca	B-DRUG
or	O
of	O
joining	O
a	O
religious	O
group	O
,	O
which	O
can	O
improve	O
quality	O
of	O
life	O
and	O
well	O
-	O
being.79	O
Experimental	O
and	O
observational	O
studies	O
provide	O
weak	O
evidence	O
of	O
causality	O
,	O
and	O
until	O
more	O
clinical	O
trials	O
are	O
developed	O
,	O
the	O
available	O
evidence	O
in	O
humans	O
must	O
be	O
considered	O
preliminary	O
Despite	O
these	O
limitations	O
,	O
the	O
results	O
showing	O
anxiolytic	B-OUTCOME
and	I-OUTCOME
antidepressive	I-OUTCOME
effects	I-OUTCOME
of	O
ayahuasca	B-DRUG
and	O
ayahuasca	B-DRUG
alkaloids	O
are	O
relatively	O
constant	O
,	O
and	O
have	O
been	O
reported	O
in	O
rodents	O
,	O
healthy	O
volunteers	O
,	O
and	O
depressed	B-HEALTH CONDITION
patients	I-HEALTH CONDITION
-DOCSTART- -X- O O
The	O
aim	O
of	O
the	O
present	O
study	O
was	O
to	O
further	O
investigate	O
the	O
psychological	O
mechanisms	O
underlying	O
the	O
ayahuasca	B-DRUG
experience	O
,	O
and	O
specifically	O
whether	O
ayahuasca	B-DRUG
acutely	O
affects	O
creative	B-OUTCOME
thinking	I-OUTCOME
.	O
The	O
aim	O
of	O
the	O
present	O
study	O
was	O
shown	O
that	O
during	O
the	O
acute	O
inebriation	B-SUBJECTIVE EXPERIENCE
,	O
ayahuasca	B-DRUG
caused	O
a	O
decrease	B-OUTCOME
in	I-OUTCOME
conventional	I-OUTCOME
convergent	I-OUTCOME
thinking	I-OUTCOME
and	O
enhanced	B-OUTCOME
creative	I-OUTCOME
divergent	I-OUTCOME
thinking	I-OUTCOME
,	O
as	O
measured	O
by	O
the	O
PCT	O
.	O
All	O
dependent	O
variables	O
associated	O
with	O
the	O
PLMT	O
remained	O
unaffected	O
The	O
ayahuasca	B-DRUG
-	O
induced	O
enhancement	B-OUTCOME
of	I-OUTCOME
divergent	I-OUTCOME
thinking	I-OUTCOME
could	O
potentially	O
be	O
linked	O
to	O
the	O
effects	O
ayahuasca	B-DRUG
exerts	O
on	O
brain	B-NEURAL MECHANISM/CORRELATE
regions	O
involved	O
in	O
creativity	B-OUTCOME
.	O
Three	O
core	O
networks	O
,	O
i.e.	O
,	O
the	O
default	B-NEURAL MECHANISM/CORRELATE
mode	I-NEURAL MECHANISM/CORRELATE
network	I-NEURAL MECHANISM/CORRELATE
(	O
DMN	O
)	O
,	O
including	O
the	O
ventromedial	B-NEURAL MECHANISM/CORRELATE
prefrontal	I-NEURAL MECHANISM/CORRELATE
cortex	I-NEURAL MECHANISM/CORRELATE
and	O
posterior	B-NEURAL MECHANISM/CORRELATE
cingulate	I-NEURAL MECHANISM/CORRELATE
cortices	I-NEURAL MECHANISM/CORRELATE
,	O
the	O
central	B-NEURAL MECHANISM/CORRELATE
executive	I-NEURAL MECHANISM/CORRELATE
network	I-NEURAL MECHANISM/CORRELATE
(	O
CEN	O
)	O
,	O
including	O
dorsolateral	B-NEURAL MECHANISM/CORRELATE
prefrontal	I-NEURAL MECHANISM/CORRELATE
cortex	I-NEURAL MECHANISM/CORRELATE
and	O
posterior	B-NEURAL MECHANISM/CORRELATE
parietal	I-NEURAL MECHANISM/CORRELATE
cortices	I-NEURAL MECHANISM/CORRELATE
,	O
and	O
the	O
salience	B-NEURAL MECHANISM/CORRELATE
network	I-NEURAL MECHANISM/CORRELATE
(	O
SN	O
)	O
,	O
including	O
dorsal	B-NEURAL MECHANISM/CORRELATE
anterior	I-NEURAL MECHANISM/CORRELATE
cingulate	I-NEURAL MECHANISM/CORRELATE
cortex	I-NEURAL MECHANISM/CORRELATE
and	O
anterior	O
insula	B-NEURAL MECHANISM/CORRELATE
,	O
interact	O
during	O
divergent	B-OUTCOME
thinking	I-OUTCOME
via	O
corticostriatal	B-NEURAL MECHANISM/CORRELATE
-	I-NEURAL MECHANISM/CORRELATE
thalamocortical	I-NEURAL MECHANISM/CORRELATE
loops	I-NEURAL MECHANISM/CORRELATE
(	O
Chávez	O
-	O
Eakle	O
et	O
al	O
.	O
2007	O
;	O
de	O
Manzano	O
et	O
al	O
.	O
2010	O
;	O
Fink	O
et	O
al	O
.	O
2009	O
;	O
Geyer	O
and	O
Vollenweider	O
2008	O
;	O
Jung	O
et	O
al	O
.	O
2013	O
;	O
Pinho	O
et	O
al	O
.	O
2015	O
)	O
.	O
The	O
thalamus	B-NEURAL MECHANISM/CORRELATE
feeds	O
information	O
into	O
the	O
SN	B-NEURAL MECHANISM/CORRELATE
which	O
in	O
turn	O
coordinates	O
the	O
other	O
mentioned	O
networks	O
(	O
Beaty	O
et	O
al	O
.	O
2016	O
;	O
Uddin	O
2015	O
)	O
.	O
The	O
SN	B-NEURAL MECHANISM/CORRELATE
monitors	O
events	O
occurring	O
outside	O
of	O
the	O
body	O
as	O
well	O
as	O
internal	O
consciousness	B-SUBJECTIVE EXPERIENCE
and	O
is	O
able	O
to	O
direct	B-OUTCOME
attention	I-OUTCOME
to	O
whatever	O
is	O
more	O
important	O
at	O
a	O
certain	O
moment	O
in	O
time	O
.	O
It	O
is	O
suggested	O
that	O
especially	O
these	O
shifts	B-OUTCOME
between	I-OUTCOME
these	I-OUTCOME
externally	I-OUTCOME
(	I-OUTCOME
CEN	I-OUTCOME
)	I-OUTCOME
and	I-OUTCOME
internally	I-OUTCOME
(	I-OUTCOME
DMN	I-OUTCOME
)	I-OUTCOME
oriented	I-OUTCOME
cognitive	I-OUTCOME
networks	I-OUTCOME
are	O
very	O
important	O
in	O
creative	B-OUTCOME
divergent	I-OUTCOME
thinking	I-OUTCOME
(	O
Jung	O
et	O
al	O
.	O
2013	O
;	O
Perlovsky	O
and	O
Levine	O
2012	O
)	O
.	O
Interestingly	O
,	O
previous	O
research	O
has	O
shown	O
that	O
ayahuasca	B-DRUG
reduced	B-OUTCOME
thalamic	I-OUTCOME
gating	I-OUTCOME
of	I-OUTCOME
sensory	I-OUTCOME
and	I-OUTCOME
cognitive	I-OUTCOME
information	I-OUTCOME
(	O
Riba	O
et	O
al	O
.	O
2002	O
)	O
.	O
Taking	O
into	O
account	O
the	O
neuronal	O
pathways	O
previously	O
described	O
,	O
this	O
could	O
lead	O
to	O
an	O
increase	B-OUTCOME
in	I-OUTCOME
information	I-OUTCOME
fed	I-OUTCOME
into	I-OUTCOME
the	I-OUTCOME
salience	I-OUTCOME
network	I-OUTCOME
.	O
Consistent	O
with	O
this	O
line	O
of	O
thinking	O
is	O
the	O
fact	O
that	O
Riba	O
and	O
colleagues	O
(	O
2006	O
)	O
showed	O
an	O
increase	B-OUTCOME
in	I-OUTCOME
blood	I-OUTCOME
perfusion	I-OUTCOME
in	I-OUTCOME
the	I-OUTCOME
SN	I-OUTCOME
after	O
ayahuasca	B-DRUG
ingestion	O
.	O
Previously	O
,	O
other	O
imaging	O
studies	O
with	O
psychedelics	B-DRUG
also	O
showed	O
increased	B-OUTCOME
blood	I-OUTCOME
perfusion	I-OUTCOME
or	O
a	O
higher	B-OUTCOME
metabolic	I-OUTCOME
rate	I-OUTCOME
of	I-OUTCOME
glucose	I-OUTCOME
in	I-OUTCOME
the	I-OUTCOME
frontal	I-OUTCOME
and	I-OUTCOME
paralimbic	I-OUTCOME
areas	I-OUTCOME
during	O
(	O
e.g.	O
,	O
anterior	O
insula	B-NEURAL MECHANISM/CORRELATE
,	O
anterior	O
cingulate	O
)	O
psilocybin	B-DRUG
and	O
mescaline	B-DRUG
(	O
Gouzoulis	O
-	O
Mayfrank	O
et	O
al	O
.	O
1999a	O
,	O
b	O
;	O
Hermle	O
et	O
al	O
.	O
1992	O
;	O
Riba	O
et	O
al	O
.	O
2006	O
;	O
Vollenweider	O
et	O
al	O
.	O
1997	O
)	O
.	O
In	O
addition	O
,	O
Alonso	O
et	O
al	O
.	O
(	O
2015	O
)	O
found	O
broad	B-OUTCOME
-	I-OUTCOME
band	I-OUTCOME
power	I-OUTCOME
decrements	I-OUTCOME
in	O
the	O
EEG	O
signal	O
after	O
ayahuasca	B-DRUG
compared	O
to	O
placebo	O
.	O
Based	O
on	O
the	O
knowledge	O
about	O
negative	O
correlations	O
between	O
EEG	O
and	O
BOLD	O
(	O
Moosmann	O
et	O
al	O
.	O
2003	O
)	O
,	O
this	O
was	O
interpreted	O
as	O
reflecting	O
increased	B-OUTCOME
activation	I-OUTCOME
of	I-OUTCOME
areas	I-OUTCOME
involved	I-OUTCOME
in	I-OUTCOME
visual	I-OUTCOME
processing	I-OUTCOME
and	I-OUTCOME
in	I-OUTCOME
the	I-OUTCOME
cognitive	I-OUTCOME
-	I-OUTCOME
emotional	I-OUTCOME
processing	I-OUTCOME
anterior	B-NEURAL MECHANISM/CORRELATE
cingulate	I-NEURAL MECHANISM/CORRELATE
cortex	I-NEURAL MECHANISM/CORRELATE
(	I-NEURAL MECHANISM/CORRELATE
ACC	I-NEURAL MECHANISM/CORRELATE
)	I-NEURAL MECHANISM/CORRELATE
,	O
an	O
area	O
that	O
is	O
central	O
to	O
the	O
SN	B-NEURAL MECHANISM/CORRELATE
Alonso	O
et	O
al	O
.	O
(	O
2015	O
)	O
also	O
showed	O
a	O
temporary	O
induced	O
disruption	B-OUTCOME
of	I-OUTCOME
neural	I-OUTCOME
hierarchies	I-OUTCOME
by	O
ayahuasca	B-DRUG
,	O
i.e.	O
,	O
by	O
reducing	B-OUTCOME
top	I-OUTCOME
-	I-OUTCOME
down	I-OUTCOME
control	I-OUTCOME
and	I-OUTCOME
increasing	I-OUTCOME
bottom	I-OUTCOME
-	I-OUTCOME
up	I-OUTCOME
information	I-OUTCOME
transfer	I-OUTCOME
in	O
the	O
human	O
brain	B-NEURAL MECHANISM/CORRELATE
(	O
Alonso	O
et	O
al	O
.	O
2015	O
)	O
.	O
It	O
was	O
suggested	O
that	O
the	O
higher	O
excitability	O
of	O
posterior	B-NEURAL MECHANISM/CORRELATE
regions	I-NEURAL MECHANISM/CORRELATE
in	O
combination	O
with	O
the	O
loosening	O
of	O
the	O
cognitive	O
grip	O
exerted	O
by	O
frontal	B-NEURAL MECHANISM/CORRELATE
regions	I-NEURAL MECHANISM/CORRELATE
responsible	O
for	O
executive	B-NEURAL MECHANISM/CORRELATE
control	I-NEURAL MECHANISM/CORRELATE
may	O
underlie	O
the	O
associations	B-OUTCOME
and	I-OUTCOME
insights	I-OUTCOME
that	O
emerge	O
during	O
the	O
experience	O
(	O
Alonso	O
et	O
al	O
.	O
2015	O
)	O
.	O
Palhano	O
-	O
Fontes	O
and	O
colleagues	O
(	O
2015	O
)	O
also	O
found	O
other	O
parts	O
of	O
these	O
networks	O
to	O
be	O
influenced	O
by	O
ayahuasca	B-DRUG
,	O
i.e.	O
,	O
Palhano	O
-	O
Fontes	O
and	O
colleagues	O
(	O
2015	O
)	O
showed	O
a	O
decrement	B-OUTCOME
in	I-OUTCOME
the	I-OUTCOME
functional	I-OUTCOME
connectivity	I-OUTCOME
in	I-OUTCOME
parts	I-OUTCOME
of	I-OUTCOME
the	I-OUTCOME
DMN	I-OUTCOME
after	O
ayahuasca	B-DRUG
ingestion	O
(	O
Palhano	O
-	O
Fontes	O
et	O
al	O
.	O
2015	O
)	O
.	O
It	O
was	O
suggested	O
that	O
this	O
could	O
result	O
in	O
more	O
cognitive	B-OUTCOME
flexibility	I-OUTCOME
and	O
consequently	O
potentially	O
enhanced	B-OUTCOME
divergent	I-OUTCOME
thinking	I-OUTCOME
(	O
Carhart	O
-	O
Harris	O
et	O
al	O
.	O
2014	O
)	O
.	O
However	O
,	O
Petri	O
et	O
al	O
.	O
(	O
2014	O
)	O
suggest	O
that	O
the	O
picture	O
is	O
more	O
complex	O
as	O
However	O
,	O
Petri	O
et	O
al	O
showed	O
that	O
the	O
brain	B-NEURAL MECHANISM/CORRELATE
does	O
not	O
become	O
a	O
random	O
system	O
after	O
psilocybin	B-DRUG
administration	O
but	O
still	O
has	O
stable	O
connections	O
which	O
are	O
different	O
from	O
the	O
placebo	B-SUBJECTIVE EXPERIENCE
state	I-SUBJECTIVE EXPERIENCE
and	O
only	O
present	O
in	O
the	O
psychedelic	B-SUBJECTIVE EXPERIENCE
state	I-SUBJECTIVE EXPERIENCE
(	O
Petri	O
et	O
al	O
.	O
2014	O
)	O
.	O
Likewise	O
,	O
Roseman	O
et	O
al	O
.	O
(	O
2014	O
)	O
showed	O
an	O
increase	B-OUTCOME
in	I-OUTCOME
between	I-OUTCOME
-	I-OUTCOME
network	I-OUTCOME
resting	I-OUTCOME
state	I-OUTCOME
functional	I-OUTCOME
connectivity	I-OUTCOME
under	O
psilocybin	B-DRUG
across	O
normally	O
distinct	O
brain	B-NEURAL MECHANISM/CORRELATE
networks	I-NEURAL MECHANISM/CORRELATE
(	O
Roseman	O
et	O
al	O
.	O
2014	O
)	O
.	O
This	O
increased	B-OUTCOME
integration	I-OUTCOME
between	O
cortical	B-NEURAL MECHANISM/CORRELATE
areas	I-NEURAL MECHANISM/CORRELATE
could	O
give	O
rise	O
to	O
more	O
associations	O
(	O
Petri	O
et	O
al	O
.	O
2014	O
)	O
and	O
an	O
increased	B-OUTCOME
influence	I-OUTCOME
of	I-OUTCOME
imagination	I-OUTCOME
on	I-OUTCOME
visual	I-OUTCOME
perception	I-OUTCOME
(	O
Roseman	O
et	O
al	O
.	O
2014	O
)	O
.	O
Still	O
,	O
the	O
precise	O
neurobiological	B-NEURAL MECHANISM/CORRELATE
underpinning	I-NEURAL MECHANISM/CORRELATE
of	O
how	O
psychedelics	B-DRUG
may	O
enhance	B-OUTCOME
divergent	I-OUTCOME
creative	I-OUTCOME
thinking	I-OUTCOME
remains	O
largely	O
unknown	O
,	O
and	O
further	O
research	O
is	O
warranted	O
Convergent	O
thinking	O
can	O
be	O
seen	O
as	O
the	O
second	O
phase	O
in	O
the	O
creative	O
thinking	O
process	O
,	O
i.e.	O
,	O
focused	O
on	O
narrowing	O
possibilities	O
to	O
a	O
workable	O
solution	O
after	O
the	O
ideas	O
have	O
been	O
generated	O
through	O
divergent	O
thinking	O
(	O
Hennessey	O
and	O
Amabile	O
2009	O
)	O
.	O
Studies	O
have	O
shown	O
this	O
phase	O
to	O
be	O
associated	O
with	O
an	O
increase	O
in	O
CEN	B-NEURAL MECHANISM/CORRELATE
activity	O
(	O
Sowden	O
et	O
al	O
.	O
2015	O
)	O
.	O
In	O
the	O
present	O
study	O
,	O
ayahuasca	B-DRUG
caused	O
deterioration	O
in	O
convergent	B-OUTCOME
thinking	I-OUTCOME
.	O
Palhano	O
-	O
Fontes	O
and	O
colleagues	O
(	O
2015	O
)	O
found	O
that	O
ayahuasca	B-DRUG
only	B-OUTCOME
influenced	I-OUTCOME
activity	I-OUTCOME
in	I-OUTCOME
the	I-OUTCOME
DMN	I-OUTCOME
without	I-OUTCOME
changing	I-OUTCOME
the	I-OUTCOME
connection	I-OUTCOME
between	I-OUTCOME
DMN	I-OUTCOME
and	I-OUTCOME
CEN	I-OUTCOME
(	O
Palhano	O
-	O
Fontes	O
et	O
al	O
.	O
2015	O
)	O
.	O
The	O
absence	O
of	O
ayahuasca	B-DRUG
enhancing	O
effects	O
on	O
the	O
CEN	O
,	O
together	O
with	O
the	O
decrease	B-NEURAL MECHANISM/CORRELATE
in	I-NEURAL MECHANISM/CORRELATE
thalamic	I-NEURAL MECHANISM/CORRELATE
gating	I-NEURAL MECHANISM/CORRELATE
and	O
loosened	B-NEURAL MECHANISM/CORRELATE
cognitive	I-NEURAL MECHANISM/CORRELATE
control	I-NEURAL MECHANISM/CORRELATE
described	O
by	O
Alonso	O
and	O
colleagues	O
(	O
2015	O
)	O
,	O
could	O
explain	O
the	O
negative	B-OUTCOME
effect	I-OUTCOME
of	I-OUTCOME
ayahuasca	I-OUTCOME
on	I-OUTCOME
convergent	I-OUTCOME
thinking	I-OUTCOME
(	O
Alonso	O
et	O
al	O
.	O
2015	O
)	O
.	O
However	O
,	O
research	O
with	O
other	O
psychedelics	B-DRUG
,	O
e.g.	O
,	O
psilocybin	B-DRUG
,	O
showed	O
an	O
increase	B-OUTCOME
in	I-OUTCOME
functional	I-OUTCOME
connectivity	I-OUTCOME
between	O
the	O
DMN	B-NEURAL MECHANISM/CORRELATE
and	O
the	O
task	O
-	O
positive	O
network	O
or	O
CEN	B-NEURAL MECHANISM/CORRELATE
(	O
Carhart	O
-	O
Harris	O
et	O
al	O
.	O
2013	O
;	O
Roseman	O
et	O
al	O
.	O
2014	O
)	O
Ayahuasca	B-DRUG
selectively	O
affected	O
performance	O
in	O
the	O
PCT	B-NEURAL MECHANISM/CORRELATE
and	O
not	O
in	O
the	O
PLMT	B-NEURAL MECHANISM/CORRELATE
.	O
Anecdotal	O
reports	O
from	O
participants	O
suggest	O
that	O
the	O
stimuli	O
of	O
the	O
PCT	B-NEURAL MECHANISM/CORRELATE
elicited	O
more	B-OUTCOME
novel	I-OUTCOME
thoughts	I-OUTCOME
due	O
to	O
their	O
more	O
complex	O
and	O
colorful	O
nature	O
.	O
In	O
contrast	O
,	O
the	O
stimuli	O
in	O
the	O
PLMT	O
contrast	O
were	O
very	O
simple	O
black	O
-	O
and	O
-	O
white	O
line	O
drawings	O
.	O
The	O
latter	O
probably	O
gave	O
less	O
input	O
into	O
the	O
system	O
involved	O
in	O
the	O
generation	O
of	O
new	O
ideas	O
.	O
Another	O
point	O
to	O
be	O
mentioned	O
is	O
the	O
quasi	O
-	O
experimental	O
design	O
of	O
this	O
study	O
which	O
potentially	O
limits	O
the	O
conclusions	O
that	O
can	O
be	O
drawn	O
from	O
this	O
study	O
.	O
this	O
study	O
could	O
be	O
argued	O
that	O
because	O
ayahuasca	B-DRUG
sessions	O
always	O
followed	O
the	O
baseline	O
session	O
,	O
and	O
as	O
this	O
study	O
is	O
known	O
that	O
ideas	O
can	O
get	O
more	O
creative	O
over	O
time	O
(	O
Beaty	O
and	O
Silvia	O
2012	O
)	O
,	O
a	O
potential	O
order	B-OUTCOME
effect	I-OUTCOME
could	I-OUTCOME
have	I-OUTCOME
influenced	I-OUTCOME
the	I-OUTCOME
results	I-OUTCOME
.	O
However	O
,	O
besides	O
the	O
fact	O
that	O
parallel	O
versions	O
of	O
tasks	O
were	O
used	O
in	O
a	O
randomized	O
order	O
to	O
counter	O
potential	O
order	B-OUTCOME
effects	I-OUTCOME
,	O
the	O
double	O
dissociation	O
,	O
i.e.	O
,	O
improvement	B-OUTCOME
of	I-OUTCOME
divergent	I-OUTCOME
thinking	I-OUTCOME
and	I-OUTCOME
impairment	I-OUTCOME
of	I-OUTCOME
convergent	I-OUTCOME
thinking	I-OUTCOME
,	O
suggests	O
that	O
results	O
were	O
not	O
subjected	O
to	O
the	O
serial	O
order	B-OUTCOME
effect	I-OUTCOME
Previously	O
,	O
it	O
has	O
been	O
shown	O
that	O
the	O
connection	O
between	O
divergent	O
thinking	O
and	O
mood	B-SUBJECTIVE EXPERIENCE
is	O
particularly	O
strong	O
and	O
positive	O
(	O
Baas	O
et	O
al	O
.	O
2008	O
;	O
Davis	O
2009	O
)	O
,	O
i.e.	O
,	O
more	O
positive	O
mood	B-SUBJECTIVE EXPERIENCE
improves	O
divergent	O
thinking	O
.	O
In	O
contrast	O
,	O
convergent	O
thinking	O
and	O
mood	B-SUBJECTIVE EXPERIENCE
are	O
related	O
in	O
a	O
negative	O
way	O
:	O
more	O
positive	O
mood	B-SUBJECTIVE EXPERIENCE
lowers	O
convergent	O
thinking	O
.	O
Mood	O
of	O
participants	O
in	O
the	O
present	O
study	O
was	O
generally	O
very	O
positive	O
,	O
which	O
may	O
have	O
contributed	O
to	O
participants	O
in	O
the	O
present	O
study	O
openness	B-OUTCOME
to	I-OUTCOME
creative	I-OUTCOME
ideas	I-OUTCOME
.	O
Mood	B-SUBJECTIVE EXPERIENCE
ratings	O
were	O
only	O
taken	O
after	O
drinking	O
ayahuasca	B-DRUG
and	O
could	O
not	O
be	O
compared	O
to	O
mood	B-SUBJECTIVE EXPERIENCE
states	I-SUBJECTIVE EXPERIENCE
before	O
drinking	O
;	O
nonetheless	O
,	O
participants	O
in	O
the	O
present	O
study	O
differed	O
statistically	O
from	O
0	O
.	O
In	O
the	O
future	O
,	O
placebo	O
-	O
controlled	O
studies	O
including	O
measures	O
of	O
mood	O
could	O
test	O
whether	O
mood	B-OUTCOME
changes	I-OUTCOME
are	O
a	O
moderator	O
in	O
the	O
effects	O
of	O
ayahuasca	B-DRUG
.	O
Another	O
point	O
which	O
could	O
be	O
addressed	O
in	O
future	O
research	O
is	O
the	O
usefulness	O
of	O
ideas	O
generated	O
in	O
the	O
divergent	O
thinking	O
task	O
as	O
this	O
is	O
part	O
of	O
the	O
definition	O
of	O
divergent	O
creative	O
thinking	O
.	O
By	O
including	O
for	O
example	O
a	O
task	O
in	O
which	O
this	O
quality	O
can	O
be	O
assessed	O
,	O
e.g.	O
,	O
the	O
“	O
alternate	O
uses	O
task	O
,	O
”	O
this	O
quality	O
can	O
be	O
tested	O
whether	O
ayahuasca	B-DRUG
also	O
improves	O
this	O
aspect	O
of	O
divergent	O
thinking	O
It	O
would	O
be	O
interesting	O
and	O
important	O
in	O
the	O
light	O
of	O
potential	O
clinical	O
applications	O
of	O
ayahuasca	B-DRUG
to	O
investigate	O
whether	O
the	O
effects	O
are	O
stable	O
or	O
also	O
vary	O
in	O
time	O
.	O
It	O
is	O
known	O
that	O
ayahuasca	B-DRUG
induces	B-OUTCOME
an	I-OUTCOME
intense	I-OUTCOME
modified	I-OUTCOME
state	I-OUTCOME
of	I-OUTCOME
consciousness	I-OUTCOME
,	O
starting	O
between	O
35	O
and	O
40	O
min	O
after	O
administration	O
and	O
lasting	O
approximately	O
4	O
h	O
(	O
Frecska	O
et	O
al	O
.	O
2016	O
)	O
.	O
We	O
showed	O
that	O
during	O
this	O
period	O
,	O
divergent	B-OUTCOME
thinking	I-OUTCOME
was	I-OUTCOME
enhanced	I-OUTCOME
and	I-OUTCOME
convergent	I-OUTCOME
thinking	I-OUTCOME
distorted	I-OUTCOME
.	O
Soler	O
et	O
al	O
.	O
(	O
2015	O
)	O
demonstrated	O
that	O
24	O
h	O
after	O
ayahuasca	B-DRUG
intake	O
,	O
mindfulness	B-OUTCOME
-	I-OUTCOME
related	I-OUTCOME
capacities	I-OUTCOME
were	I-OUTCOME
enhanced	I-OUTCOME
(	O
Soler	O
et	O
al	O
.	O
2015	O
)	O
.	O
Mindfulness	O
,	O
a	O
state	O
of	O
nonjudgmental	O
,	O
sustained	O
,	O
and	O
alert	O
awareness	O
which	O
improves	O
people	O
’s	O
cognitive	O
,	O
emotional	O
,	O
and	O
interpersonal	O
functioning	O
,	O
has	O
been	O
shown	O
to	O
be	O
linked	O
with	O
convergent	O
thinking	O
and	O
less	O
with	O
divergent	O
thinking	O
(	O
Lebuda	O
et	O
al	O
.	O
2016	O
)	O
.	O
Based	O
on	O
these	O
findings	O
,	O
it	O
could	O
be	O
interesting	O
to	O
see	O
whether	O
convergent	O
thinking	O
is	O
recovered	O
24	O
h	O
after	O
ayahuasca	B-DRUG
administration	O
.	O
It	O
is	O
suggested	O
,	O
based	O
on	O
a	O
study	O
of	O
Bouso	O
et	O
al	O
.	O
(	O
2008	O
)	O
on	O
MDMA	B-DRUG
-	O
assisted	O
psychotherapy	O
in	O
post	B-HEALTH CONDITION
-	I-HEALTH CONDITION
traumatic	I-HEALTH CONDITION
stress	I-HEALTH CONDITION
disorder	I-HEALTH CONDITION
,	O
that	O
the	O
potential	O
effect	B-OUTCOME
pattern	I-OUTCOME
of	O
ayahuasca	B-DRUG
would	O
make	O
it	O
suited	O
for	O
psychedelic	O
-	O
assisted	O
psychotherapy	O
.	O
The	O
increase	B-OUTCOME
in	I-OUTCOME
divergent	I-OUTCOME
thinking	I-OUTCOME
during	O
the	O
acute	O
phase	O
could	O
help	B-OUTCOME
patients	I-OUTCOME
relive	I-OUTCOME
events	I-OUTCOME
,	I-OUTCOME
recalling	I-OUTCOME
various	I-OUTCOME
associations	I-OUTCOME
without	I-OUTCOME
feeling	I-OUTCOME
inhibited	I-OUTCOME
(	O
Bouso	O
et	O
al	O
.	O
2008	O
;	O
Frecska	O
et	O
al	O
.	O
2012	O
,	O
2016	O
)	O
.	O
The	O
sub	O
-	O
acute	O
effects	O
could	O
then	O
be	O
suited	O
in	O
a	O
second	O
,	O
“	O
integration	O
”	O
session	O
in	O
which	O
patients	O
discuss	O
the	O
experiences	O
patients	O
had	O
on	O
ayahuasca	B-DRUG
and	O
find	B-OUTCOME
strategies	I-OUTCOME
that	I-OUTCOME
help	I-OUTCOME
patients	I-OUTCOME
cope	I-OUTCOME
with	I-OUTCOME
intensive	I-OUTCOME
emotions	I-OUTCOME
.	O
Future	O
studies	O
should	O
therefore	O
not	O
only	O
focus	O
on	O
either	O
the	O
acute	O
or	O
sub	O
-	O
acute	O
phase	O
but	O
also	O
take	O
both	O
stages	O
into	O
account	O
In	O
the	O
past	O
decade	O
,	O
a	O
renewed	O
interest	O
in	O
the	O
therapeutic	B-OUTCOME
potential	I-OUTCOME
of	O
psychedelics	B-DRUG
has	O
emerged	O
(	O
Anderson	O
2012	O
;	O
McKenna	O
2004	O
;	O
Sessa	O
and	O
Johnson	O
2015	O
)	O
.	O
The	O
present	O
study	O
has	O
shown	O
that	O
ayahuasca	B-DRUG
promotes	B-OUTCOME
divergent	I-OUTCOME
thinking	I-OUTCOME
,	O
an	O
ability	O
which	O
has	O
been	O
shown	O
to	O
be	O
an	O
important	O
aspect	O
in	O
cognitive	O
therapy	O
(	O
Forgeard	O
and	O
Elstein	O
2014	O
)	O
.	O
the	O
present	O
study	O
can	O
therefore	O
be	O
suggested	O
that	O
ayahuasca	B-DRUG
possesses	O
qualities	O
that	O
can	O
promote	O
a	O
therapeutic	B-OUTCOME
process	I-OUTCOME
.	O
However	O
,	O
since	O
convergent	B-OUTCOME
thinking	I-OUTCOME
is	O
also	O
a	O
critical	O
aspect	O
in	O
therapy	O
,	O
and	O
the	O
current	O
findings	O
show	O
that	O
ayahuasca	B-DRUG
impairs	O
this	O
facet	O
during	O
the	O
acute	O
phase	O
,	O
future	O
studies	O
have	O
to	O
investigate	O
whether	O
this	O
effect	O
profile	O
changes	O
over	O
time	O
.	O
Additional	O
research	O
utilizing	O
